ID	Fc1_3h	Fc2_3h	Fc3_3h	Fc1_24h	Fc2_24h	Fc3_24h	Fh1_3h	Fh2_3h	Fh3_3h	Fh1_24h	Fh2_24h	Fh3_24h	Mc1_3h	Mc2_3h	Mc3_3h	Mc1_24h	Mc2_24h	Mc3_24h	Mh1_3h	Mh2_3h	Mh3_3h	Mh1_24h	Mh2_24h	Mh3_24h
OG0006666	4.578938713	4.468583317	4.826802684	4.114367025	4.376429311	4.254745198	4.22650853	4.28872768	4.28872768	4.911691582	4.710393192	4.454175893	4.635264511	4.535407274	4.083089947	4.077502797	3.902374632	3.636610701	2.144406346	2.544671584	2.048690619	0.820151181	0.857731039	0.955599975
OG0005462	4.578334949	4.858975614	4.807354922	4.353323291	4.246408087	3.722466024	4.493134922	4.257764969	4.257764969	5.025028794	4.592158002	4.811984719	3.054343359	3.1046193	2.967000529	2.295011198	2.533897696	2.750084854	1.767054716	1.781865775	1.784048698	3.186498339	3.581155982	3.947701686
OG0004122	4.575312331	3.883620816	4.414812061	4.43162296	3.752748591	4.260778432	4.644433152	4.603181229	4.603181229	5.397460726	4.918863237	4.673556424	2.501661042	2.679162531	2.661621694	3.319108479	3.279291951	3.059534046	1.546080025	2.004694098	2.037463053	3.717166421	3.880561133	3.736611369
OG0008687	4.575312331	4.964398632	4.819157224	4.56315813	4.484138131	4.478324711	5.116447936	5.195347598	5.195347598	4.872336288	4.94016675	4.968090752	3.871813099	3.857719296	3.111698905	1.922599006	2.556806564	2.940911872	3.521445288	3.414062584	3.455424548	0.590968904	1.173622535	1.544307326
OG0000300	4.574101508	4.369466484	4.376429311	5.202417722	4.934516502	5.099715999	4.321928095	4.657354182	4.657354182	5.423241996	5.315421316	5.309976492	4.941571167	4.933074974	4.761983046	4.357756782	4.261818874	4.878341814	2.686622213	2.664302378	2.797540347	2.209054347	2.85460572	3.485832528
OG0006375	4.57167681	4.225737653	4.242602506	4.379898164	3.916476644	3.766595162	3.876762491	4.302319051	4.302319051	3.889473543	3.378511623	3.329123596	6.143701159	6.086488693	6.221107013	6.016280131	6.438470516	6.264821639	6.201787923	6.365393169	6.306542781	6.355802116	6.204090818	6.165276853
OG0002850	4.568032105	4.408711861	4.458775699	4.907852072	4.760753208	4.739848103	4.681449265	4.895060213	4.895060213	4.976363636	4.783456654	4.454833907	8.524462575	8.494087542	8.61485889	8.567827197	8.350250147	8.173870482	7.247064486	7.307958509	7.18398367	8.908323862	8.647563836	8.590679858
OG0001121	4.567423758	4.363871925	4.758089934	3.791814071	3.713695815	3.522306893	4.110196178	4.439623138	4.439623138	4.790250739	4.388189537	4.448240225	5.049097064	5.275860414	5.087479814	5.095298695	5.243892581	5.381353983	4.330586365	4.251584283	4.143096228	3.400450491	3.727986871	3.872029886
OG0005862	4.566815154	4.614709844	4.716442237	3.970853654	4.617651119	4.247168	3.722466024	3.733354341	3.733354341	4.948133578	4.539779192	4.674121633	6.507729321	6.552809864	6.349737334	6.332087406	6.397838892	6.247713751	7.912697762	7.826148036	7.721793703	7.107346821	7.00610836	6.882548904
OG0000509	4.564987801	4.430285273	4.483493351	4.121844298	4.266036894	4.021479727	5.037821465	5.031659854	5.031659854	4.750606505	4.135863165	4.27351589	4.109314586	4.511875969	4.229304124	4.039122598	4.384686718	4.394097709	4.716905318	4.394739803	4.482098997	4.07094483	4.244474584	4.311758122
OG0001741	4.563768278	4.181897643	4.560714954	3.649615459	3.656496371	3.346247774	4.299391206	4.195741293	4.195741293	4.510961919	4.289834465	4.158660175	2.22427988	1.758069888	2.222718949	2.730800138	2.57262608	2.441599539	1.113669165	1.422024118	1.094982564	2.077007431	2.027595358	2.342971679
OG0003642	4.56193706	4.811984719	4.763411574	5.078097423	5.428276414	5.157852169	5.767389962	5.642268352	5.642268352	5.373300197	5.085339669	4.969472865	4.978451008	4.871367599	5.068120022	5.750761645	5.592164283	5.604871347	4.641501522	4.634588041	4.788912223	4.828068427	4.767041893	4.695082936
OG0001402	4.559491813	4.308156975	4.214124805	5.046578367	4.785550552	4.974988112	5.674404154	5.822730148	5.822730148	5.3323499	5.428946345	5.422905743	5.879034737	6.093882532	6.030296126	5.460570243	5.619270671	5.855929169	4.066536141	3.978267946	3.864272332	4.610363441	4.670035845	4.745105536
OG0003464	4.558267634	4.189824559	4.257010618	4.139142019	4.623515741	4.412781525	3.998195503	4.116031993	4.116031993	4.727920455	4.665620164	4.850499414	4.903552187	4.747452389	4.90072724	4.393924789	4.568220032	4.754326345	3.593983543	3.368554513	3.386323989	5.20656157	5.314071464	5.471283398
OG0004762	4.556429415	4.903520374	4.746312766	5.106432078	4.764473551	5.09085343	6.183089461	6.242316682	6.242316682	5.7977912	5.92314918	5.77636723	6.942669323	6.765530768	6.960892767	7.273649225	7.096000349	6.973952165	7.569547294	7.638695829	7.614604582	7.147625204	6.796007152	6.687812363
OG0002868	4.554588852	4.472487771	4.833902077	5.598424761	5.206330648	5.077242999	6.963011648	6.937108946	6.937108946	6.117902789	6.22650853	6.097189387	8.199390157	8.168006144	8.387308683	9.46842142	9.194105771	9.139206497	8.371240842	8.77189911	8.735612884	10.14382705	10.0941054	9.801509843
OG0002987	4.553360503	4.189824559	3.7322692	5.954661621	6.117487266	5.535741941	6.446917865	6.602513297	6.602513297	6.713695815	6.561326136	6.621465834	3.367187781	3.604928855	3.86133112	6.559965598	6.796740501	6.660318278	6.278734345	6.13325937	6.188266991	6.370192709	6.120333691	6.153425971
OG0006455	4.547203025	4.832383717	5.118110506	5.494735605	5.272396509	5.324090516	4.876762491	4.860466259	4.860466259	5.418527302	5.423578171	5.341274184	4.366248766	4.273035409	3.982049869	3.659529589	4.054435227	4.831579351	6.217421512	6.130809405	6.345986732	4.737427724	5.079518491	5.605144937
OG0005414	4.545350645	4.503348735	4.429615964	3.868884273	3.765534746	4.185866545	4.646738698	4.533251852	4.533251852	4.638653116	4.282439805	4.425593578	4.912155949	4.675296558	5.04689699	5.266686111	4.911067397	4.785457438	4.942716703	4.781707492	4.801387875	5.485791319	5.308486842	5.250939978
OG0004001	4.544732656	4.325530332	3.905928478	4.057450272	4.603477988	4.301587647	6.074676686	6.143332189	6.143332189	6.606146078	6.662063046	6.403097262	6.197129785	6.294061022	6.419744663	7.74426741	7.67481936	7.442294966	5.757785209	5.837668801	5.95300513	7.124447045	6.854256277	6.874390013
OG0002203	4.541638734	4.198494154	4.516645558	4.512858954	4.032100843	3.548436625	4.587964989	4.473137488	4.473137488	4.614120869	4.265286858	4.390942773	4.962503215	4.694694134	4.822289115	4.838962857	4.576411483	4.585833866	3.094185558	3.23610989	3.339662903	3.844183758	3.669728661	3.741353724
OG0002968	4.539779192	4.266786541	4.868390453	5.105175192	4.969012308	4.919340082	6.100136671	6.491933244	6.491933244	5.714520291	5.887768949	5.722466024	6.217788877	6.066773339	6.078169599	5.89201403	6.012810443	5.75094972	6.320268041	6.417715495	6.448242373	6.548432771	6.422336119	6.17066159
OG0001964	4.538538164	4.159467729	4.171527106	3.891419187	3.559491813	3.246408087	4.079804755	4.720278465	4.720278465	4.632268215	4.326249701	4.482848283	4.051626161	4.011285409	4.018783705	3.018797056	3.384595689	4.049745761	3.47529245	3.052358157	2.876149731	1.569376372	1.821834277	2.297455862
OG0002235	4.536674618	4.666756592	4.831877241	2.592158002	2.715893371	2.788685711	2.765534746	2.726831217	2.726831217	4.222650022	3.554588852	3.385431037	5.376116357	5.276450138	4.907684821	2.360586213	3.006708779	4.2693242	2.357798579	2.33234589	2.641046086	1.825046388	2.623937076	3.355509815
OG0007819	4.534186139	4.794415866	4.595145568	4.902073579	5.010332283	5.165911939	4.815063017	4.806066226	4.806066226	5.057450272	4.627023106	4.51412226	3.338717773	3.464246112	3.044356172	1.959337653	2.779034209	3.178277385	4.97050536	4.8812339	5.070015725	4.027731757	4.722620122	5.344493699
OG0006659	4.532940288	4.798569004	5.317593505	3.904965719	3.839959587	3.458119481	2.817623258	2.830863757	2.830863757	3.97819563	3.658782734	3.347665656	3.352568008	3.255148703	3.547560877	3.414442851	3.419724273	3.152199323	2.710996375	2.958805564	3.09535938	3.129112192	2.952235892	2.692964315
OG0000962	4.532316959	4.436961338	4.358255587	5.139551352	5.093391153	4.985955755	5.667608326	5.828072998	5.828072998	5.23572706	5.282069075	5.12763328	5.664699285	5.672936701	5.826358573	6.366886416	6.644992297	6.605836388	5.064839749	5.345555341	5.242171462	7.049361762	7.345745864	7.257761198
OG0001089	4.532316959	4.093391153	3.977279923	4.038260575	3.904965719	4.007195501	4.688739868	4.759422186	4.759422186	4.806324057	4.393004257	4.378511623	3.393410159	3.259878819	3.303164677	3.305696689	3.464625142	3.999747506	2.112007807	2.237839627	2.497167546	1.099680994	1.342810153	1.539527101
OG0000369	4.531693361	4.323370069	4.685379552	4.493134922	4.063502942	3.770829046	4.526068812	4.429281193	4.429281193	4.721372659	4.480911346	4.420886575	3.441776929	3.49788951	3.276544755	3.526603462	2.956084539	3.115454634	2.779571342	2.922155595	2.877459412	1.6529123	1.826515947	1.801685961
OG0001660	4.529820947	4.489928219	4.574101508	4.94016675	5.020591095	4.756489607	4.888012585	5.082787732	5.082787732	5.946964741	5.965091625	5.745775149	7.230404783	7.294114338	7.449123878	8.591420616	8.743010653	8.502592362	8.20899709	8.139310883	8.09694386	9.147733816	8.897780427	8.882951729
OG0001126	4.529196268	4.29351763	4.607626221	4.165107985	3.460742564	3.258518925	4.353323291	4.308521062	4.308521062	4.926948248	4.696550301	4.690975738	4.573789557	4.792262956	4.801736033	4.725136908	4.785125213	4.651682033	2.957961945	2.913859076	2.870139198	3.937459276	4.042638209	4.015669725
OG0005728	4.529196268	5.605849867	7.093813673	3.323370069	3.765534746	3.94673086	1.659924558	2.084064265	2.084064265	4.676944359	4.976363636	4.71259578	7.568973017	7.694767391	7.433732311	5.391788681	6.126109309	6.402485823	6.071979495	6.14696471	6.146979979	3.191040653	4.06329239	4.227435349
OG0004015	4.528571319	4.922197848	5.454175893	4.827310944	4.476381688	4.817111573	4.956521363	5.227471546	5.227471546	5.320484678	4.851998837	4.744161096	6.534260078	6.345174752	6.386179112	6.911346444	6.510689806	6.44454665	5.670560515	5.839395547	5.716412878	6.764242638	6.598487886	6.541680856
OG0003906	4.527320608	4.385431037	3.94673086	4.045268215	4.048759312	3.277984747	3.898208353	4.121844298	4.121844298	4.669026766	4.54225805	4.813011549	3.890789085	3.647109547	3.834158016	4.455892021	4.486648092	4.064700952	3.180082283	3.354656674	3.127751464	4.923219079	4.675367136	4.475228237
OG0003182	4.526694846	4.021479727	4.865918815	4.938285792	5.002252452	4.765534746	5.558573776	5.597084173	5.597084173	5.541948425	5.21451341	5.069530325	4.995579942	5.280734772	5.040477793	6.471617831	6.208478827	6.0912695	2.840174565	2.585131046	2.747750874	4.231125158	3.869340412	3.995032192
OG0001587	4.525442506	3.987320866	4.817111573	3.760220946	3.949534933	3.586164246	3.680324357	3.529196268	3.529196268	4.414812061	3.564378169	3.484138131	7.037906004	6.900791955	6.924063057	5.284670698	5.254839283	5.479448204	7.639238676	7.804578284	7.744757833	6.772247263	5.904585252	5.667031473
OG0003455	4.524815928	4.500802053	4.578334949	4.709290636	4.806839582	4.799605422	5.103077947	5.169925001	5.169925001	4.866413481	4.412104045	4.378511623	5.574885329	5.628489868	5.522947425	5.733333731	5.545962502	5.563379034	4.967030235	5.015663481	5.018161447	5.625772539	5.559957952	5.424298666
OG0004471	4.524815928	4.514753498	4.272769732	6.191009849	6.076815597	6.301587647	6.469560422	6.31596467	6.31596467	6.454340425	6.525912261	6.326249701	5.040492698	5.220548587	5.321802575	5.518097921	5.702548672	5.62715972	4.168940427	4.254191895	4.130525673	4.743054426	4.629704574	4.597435826
OG0003333	4.522934561	4.153805336	4.642701572	2.95419631	2.987320866	3.023255352	2.893362211	3.331275267	3.331275267	3.904965719	2.799087306	2.935459748	3.726037735	3.435450713	3.713136002	3.987239905	3.674588328	3.537820362	1.608241986	1.854867386	1.91374268	2.626729516	2.708156108	2.54182307
OG0001482	4.521678952	4.682011391	4.50779464	3.97819563	3.697106574	3.850999395	5.021479727	5.106432078	5.106432078	5.239550797	4.62935662	4.813524689	3.987187142	3.688746581	3.727203829	3.786162443	3.927240362	4.134213546	4.667830262	4.817867267	4.810499145	5.580598969	5.487234537	5.331816982
OG0003292	4.521678952	4.234961095	4.74092756	3.935459748	4.054848477	4.095080492	4.493775408	4.541948425	4.541948425	5.104755987	4.648465443	4.463360886	7.016763725	7.050475577	6.996175174	6.121703833	6.457198961	6.24772856	3.982392193	4.034630395	4.475149102	2.089462897	2.220287231	2.413802294
OG0004526	4.521678952	4.22650853	4.159467729	4.493134922	4.252476214	4.266036894	4.375734539	4.429615964	4.429615964	4.637494325	4.635754391	4.564378169	2.505686195	2.888357505	2.328086206	2.194676495	2.298267093	2.156929519	1.593911139	1.478374419	1.729773753	1.710468576	2.136165788	2.30519864
OG0001213	4.520422249	4.46139759	4.361768359	4.689858236	4.693208149	4.963936452	7.233619677	7.202466699	7.202466699	7.001802243	7.42483813	7.373735202	4.069260493	3.910207863	3.729827906	3.288951909	3.708029381	4.201168046	4.612435661	4.686204114	4.708846619	3.770951643	4.504200234	5.067732926
OG0004619	4.520422249	4.893847558	4.500802053	5.675533686	5.229972385	5.632559052	4.851499202	5.320123598	5.320123598	6.057450272	6.151980551	6.191207302	4.814688842	4.81591557	4.482810215	4.130690401	4.210690433	4.945301023	5.427576005	5.332376398	5.274357092	3.922830554	4.573383616	5.281412279
OG0002072	4.518535139	4.258518925	4.450881315	4.453517579	4.049630768	4.322649262	4.234194723	4.459431619	4.459431619	5.249066034	4.676380255	4.844486088	5.42828412	5.40730108	5.427915193	5.137675243	4.867644959	5.168465137	4.642992623	4.560304095	4.482439806	5.297243517	5.452312086	5.487681208
OG0003834	4.517905554	4.83541884	5.446587085	2.849999259	3.231125158	3.200064862	4.841469999	4.826294245	4.826294245	4.69543711	4.214124805	4.121844298	2.522361385	2.453503356	1.763997882	0.737668592	0.955088086	2.042472044	1.297234858	1.141917314	1.359910747	0.813691318	1.485315014	2.141782305
OG0005763	4.516645558	4.744699314	4.036503334	3.386810946	3.344828497	4.375734539	4.727920455	4.854245054	4.854245054	5.230741003	5.665335917	5.920531506	6.448748681	6.387093665	6.532439932	6.095801448	5.978008644	6.105703008	7.469571003	7.348711337	7.15376785	6.972015945	6.738077393	6.605944069
OG0003246	4.516015147	4.045268215	4.324090516	4.492494152	4.266036894	3.997292408	5.362469889	5.464831606	5.464831606	5.212569339	5.107269394	5.137913322	5.136259893	5.057075036	4.992656056	4.851658605	4.986458721	4.931429192	2.834473174	2.896946628	2.800919567	5.243887251	5.417750257	5.55406079
OG0001906	4.515384461	4.305970521	4.550285049	4.034743949	4.297925053	4.174725988	4.411426246	4.300855871	4.300855871	5.301953395	5.026800059	4.95373085	2.831107869	2.653821302	2.441161281	0.882545236	1.739634274	2.828523944	3.58329041	3.215486483	3.436150243	0.579684134	0.819666549	1.312087748
OG0001583	4.513490746	4.033863452	4.760220946	3.051372102	2.893362211	2.424922088	2.584962501	2.64731451	2.64731451	4.868884273	4.10349764	4.004501392	2.816357838	3.010205152	2.219651171	0.734453407	1.183424899	2.266790738	0.546693487	0.821672668	0.803370885	0.864824405	1.856063026	2.961794441
OG0007128	4.513490746	4.112700133	4.665051614	4.411426246	4.12763328	4.061776198	4.843481425	4.880440648	4.880440648	4.923624611	4.470536865	4.227278994	4.74589398	4.927278768	4.873886512	3.546988271	3.858562931	3.983183336	4.355715447	4.190233199	4.183894572	5.34233393	5.300965295	5.310496089
OG0010979	4.513490746	4.447579197	4.538538164	4.91981677	5.162693432	5.445925299	5.649615459	5.839077783	5.839077783	5.565901767	5.596338864	5.470536865	4.596287573	4.71406194	4.589837178	5.780897977	5.881466896	5.715584816	5.631510311	5.603165202	5.485444861	7.273498173	7.115849981	6.920986371
OG0003013	4.512858954	3.84899843	5.017031081	4.075532631	4.071247819	2.912649865	1.411426246	1.292781749	1.292781749	1.257010618	0.815575429	1.659924558	0.050050273	0.159512939	0	0.301187265	0.64211837	0.308548438	0.455827202	0.417310837	0.349435486	0.479339225	0.336126826	0.472188284
OG0003486	4.512858954	4.346247774	4.619413011	4.185866545	4.029452886	3.887525271	4.66618849	4.693208149	4.693208149	4.553974808	4.169925001	4.0721058	4.59169258	4.809215314	4.592426539	3.796448244	4.166958819	4.464819193	3.40475751	3.190555761	3.278611812	3.661686902	4.451123393	4.850306875
OG0003678	4.512226887	4.536674618	4.715893371	3.456806149	3.593353771	3.046141782	2.419538892	2.269033146	2.269033146	2.169925001	2.12763328	1.752748591	0	0.098839934	0.131399834	0.677989849	0.585783641	0.182163424	0.029246494	0.1408467	0.141002403	0.173359014	0.19290492	0.072782216
OG0003640	4.510329019	4.395748328	4.463360886	4.008092421	3.839959587	3.721372659	4.390942773	4.3652726	4.3652726	4.96208625	4.649040566	4.442280035	5.388348335	5.224463649	5.299619059	5.815197543	5.693002632	5.57012438	4.788661178	5.012430118	4.772234592	5.535457044	5.578103942	5.435056469
OG0005117	4.510329019	4.467931546	4.752213368	4.61176256	4.643278996	4.710944155	4.749534268	4.729280846	4.729280846	4.621758857	4.418864577	4.438958148	6.80275674	6.665260582	6.654263529	6.777752404	7.111290106	6.844258844	7.335030306	7.366056384	7.281011972	7.891451997	7.7089666	7.593668243
OG0002916	4.509695842	4.068670811	4.159467729	4.135042286	4.272023189	4.257010618	4.751677946	4.878234879	4.878234879	4.962549023	4.569855608	4.585563498	3.76960144	3.580327619	3.804199184	5.051320762	4.759806711	4.780090108	4.303281745	4.339158056	4.268686649	6.027842539	5.997102686	5.784454514
OG0002600	4.509062386	4.389566812	4.319039816	4.372952098	4.51916445	4.709290636	4.450221496	4.7473874	4.7473874	5.007195501	4.556429415	4.715893371	6.936308142	6.684267525	6.669009752	4.911724174	6.030104734	5.840994642	5.992516028	6.101509102	6.009850335	4.002908605	4.518559058	4.764277675
OG0005105	4.50779464	4.19298317	4.14404637	4.605257263	4.591559746	4.411426246	4.142413438	4.433293326	4.433293326	4.704318678	4.646162657	4.728464765	5.853674098	6.11659619	6.041769964	6.66233512	6.755618016	6.554474352	4.749172744	4.772823659	4.59197556	4.438035965	4.1327767	4.203377371
OG0006406	4.50779464	4.075532631	4.416164165	3.720278465	3.613531653	2.803227036	5.036503334	4.973381675	4.973381675	5.581351247	5.497931652	5.489928219	3.066700764	3.322275887	3.479133533	3.446898682	3.702133335	3.830639681	3.342488469	3.063147574	2.723742027	4.003466415	4.036591247	3.936460801
OG0002297	4.507160349	4.560714954	4.934044647	5.347665656	4.942983598	4.955591792	5.078097423	5.26171885	5.26171885	5.182295025	5.441616269	5.833143096	4.467075976	4.28566336	4.468548129	6.277581815	6.066163046	5.994525645	6.387885154	6.48934046	6.436363755	7.64298526	7.482578075	7.3113805
OG0002586	4.507160349	4.887037791	4.216454865	4.516015147	4.939696741	5.334854269	5.868390453	6.247832596	6.247832596	6.160073098	6.458939707	6.489928219	5.185273492	5.135147795	5.148982492	3.763983015	4.156241271	4.514437283	5.865619954	5.332552916	5.19808038	5.232918193	5.571123408	5.917650626
OG0006787	4.50589093	4.590961241	4.244125943	4.915520901	4.503984704	5.315783575	4.97819563	5.171527106	5.171527106	4.773996325	5.161887682	5.46139759	4.416969417	4.701969828	4.36989218	4.84562202	4.911095688	4.689202978	4.83319725	5.019649436	4.876838601	4.286456111	4.262712769	4.359209096
OG0004008	4.505255801	4.549053029	4.727920455	4.619413011	4.503348735	4.432291338	5.123914459	5.068240861	5.068240861	4.969472865	4.838951767	4.646162657	6.167412927	6.04302072	6.152270846	6.636064398	6.328671337	6.333495831	4.697544211	5.074307189	4.803318494	5.686350087	5.47172268	5.42214754
OG0002428	4.503348735	4.334854269	3.672425342	4.836934011	4.442280035	4.564987801	4.733354341	4.809157165	4.809157165	5.018812186	4.688739868	4.459431619	3.461676541	3.303258069	3.640587382	4.152107144	3.65464863	3.761589527	2.703284791	2.763324883	2.6504151	3.496048119	3.545531048	3.425399818
OG0004419	4.503348735	4.571069998	4.728464765	4.166715445	3.751677946	3.67468662	4.280956314	4.351557662	4.351557662	4.757023247	4.850499414	4.545968369	4.847506908	4.809364536	4.834928595	5.169047897	5.093225492	5.017205281	3.120703944	3.422412519	3.358193685	5.075533487	4.843925572	4.801428231
OG0006102	4.502712486	4.403267722	4.824258697	4.257764969	3.524815928	3.200064862	3.434294618	3.329841177	3.329841177	3.393690764	2.976363636	2.976363636	0.742071767	0.280560854	0.357381968	1.759788606	1.106070207	1.168439223	0.423033797	0.887118919	0.37660823	1.355234513	1.510233301	1.297985487
OG0006364	4.502712486	4.542877099	4.288358562	2.204766751	3.163498732	3.824767853	1.996388746	2.29130886	2.29130886	3.3305584	3.651912745	3.869871406	4.572521067	4.791148299	4.788254508	5.498525975	5.180710807	4.724548232	4.73977413	5.174036029	5.044623621	4.590263071	4.727751677	4.681548777
OG0002270	4.500802053	4.121844298	4.625854931	4.883620816	4.596338864	4.367371066	4.987320866	4.92314918	4.92314918	5.09000653	4.617651119	4.638073837	4.494004633	4.734429453	4.733026172	3.612548305	4.198001384	4.547824891	3.604360783	3.271999443	3.423135614	2.642929105	2.996881131	3.48650973
OG0003175	4.500802053	4.39848719	4.579542225	4.672425342	4.480911346	4.464014725	5.911212202	5.938638658	5.938638658	5.381629467	5.729280846	5.515384461	3.442445796	3.238949459	3.340121275	3.595539465	3.723358689	3.5622754	4.557591442	4.177006454	4.276955158	4.645764478	4.45223432	4.265579418
OG0003369	4.498250868	3.979110755	4.158660175	4.638073837	4.532940288	4.213347282	4.476381688	4.492814573	4.492814573	4.531693361	4.482202926	4.11353382	2.646483195	2.583238653	3.172530879	3.508765834	3.65303364	3.762309479	2.499418085	2.168450776	2.250387412	1.743067678	2.022151526	1.955546041
OG0003549	4.496973581	4.314696526	4.763411574	4.794935663	5.007195501	5.456806149	4.904484098	5.150965784	5.150965784	5.129695157	5.270155139	4.918386234	6.17901255	6.31604525	6.078714643	3.380868226	4.313502002	5.016082636	5.7989124	5.498860692	5.519426791	3.875165706	4.864305023	5.303949479
OG0001932	4.496334513	4.391630262	4.861459166	4.878234879	4.777682717	4.846994687	5.107687869	5.252286971	5.252286971	5.228433921	4.905447179	4.981852653	4.336654013	4.292207501	3.974074957	2.989353215	3.291877868	3.992850894	4.89996155	4.769290408	4.833765996	2.296711417	3.044215039	3.494923728
OG0001560	4.49441561	4.327687364	4.375039431	4.731726323	4.407352751	4.209453366	4.682573297	4.602884409	4.602884409	4.866413481	4.440287821	4.3950628	1.882708776	1.866740659	1.331331454	1.444354855	2.162637044	2.758543677	2.443156269	2.129232563	2.469562766	2.291331848	2.47178887	3.070747209
OG0002749	4.49441561	4.327687364	4.709290636	3.828834649	4.059182199	4.224966365	4.667892125	4.63691458	4.63691458	4.067810784	3.980939266	3.787641414	5.167964009	4.884815237	5.068439944	4.740898965	4.245697967	4.286214339	2.738765243	2.708833048	2.436390275	6.128926009	5.868125202	5.893344735
OG0003144	4.493775408	3.965322548	4.377123749	3.82984956	3.69265037	2.912649865	3.698218478	3.969012308	3.969012308	4.653060017	3.710393192	3.460742564	3.479089545	3.508914118	3.230679682	1.648358675	2.178284079	2.9441581	1.940802336	1.676382061	1.817172985	2.283740165	3.2976425	3.644182779
OG0008675	4.492494152	4.296457407	4.845490051	4.495695163	4.116031993	3.229587923	2.627606838	2.521050737	2.521050737	2.625270489	2.22650853	2.304511042	0.713900769	0.519813611	0.520160717	1.112458607	1.357374648	0.93530208	1.267907285	1.49709625	1.478607915	0.775895888	0.887356037	0.809573317
OG0004899	4.491853096	4.500802053	4.866907978	5.241458871	5.240695944	5.032982417	5.260025656	5.267535798	5.267535798	5.64385619	4.913607512	5.148934105	3.844798395	4.064587145	3.923889834	4.042092716	4.34984152	4.304024707	5.573386949	5.382851555	5.354483897	5.38434412	5.504367104	5.541363673
OG0001107	4.491211756	4.405311683	4.889473543	4.7473874	4.57167681	4.563768278	4.248686627	4.274634403	4.274634403	5.046578367	4.702657543	4.759155834	5.990462082	5.840646014	6.060123279	6.581746669	6.217906918	6.272508673	4.878972471	4.85122333	4.868006638	6.263702061	6.002045598	6.047178237
OG0005609	4.49057013	4.593353771	4.488000771	4.160274831	3.801158656	3.63691458	3.606442228	3.62058641	3.62058641	4.397802962	3.510961919	3.488000771	4.264831395	4.409955004	4.187428091	4.57579456	4.435325223	4.310081954	2.516742869	2.101774441	2.439012955	2.905136559	2.802417412	2.844915468
OG0008416	4.49057013	4.312519967	4.091699834	5.362469889	5.023698917	5.309976492	4.509062386	4.770564792	4.770564792	5.10433666	4.960233672	5.188242656	7.654817875	7.614225429	7.685752373	8.106966969	8.262445843	7.872596703	6.719993839	6.806357572	6.812140074	8.202231103	7.87478037	7.750894533
OG0000565	4.488000771	4.383358695	4.313971371	5.805550425	5.737957106	5.62497818	5.750070486	6.291493053	6.291493053	6.102028179	6.422905743	6.679198571	3.584313142	3.354032607	2.398966504	1.569823049	1.840922809	3.115625419	3.280220975	3.116140316	3.342406259	1.803655647	2.845728289	3.677224073
OG0001428	4.487357715	4.535430915	4.703765179	4.56193706	4.602290585	4.56193706	4.351204277	4.379898164	4.379898164	4.800123353	4.69265037	4.806324057	4.78473377	4.830241124	4.718228448	3.393008652	3.770829046	4.247473373	3.34557294	2.984706547	3.087709097	1.53067457	2.363945634	2.927496766
OG0003001	4.486714373	4.14404637	4.651338766	5.197314999	4.671859468	4.872336288	5.465648026	5.532940288	5.532940288	5.252854626	4.736604875	4.256255873	5.218562268	5.260825467	5.294964014	5.294131068	5.486345609	5.243282539	5.548138499	5.638254887	5.628584353	6.404386638	6.238174463	6.072150402
OG0002576	4.484782623	3.868884273	4.015247774	3.49441561	4.587364991	4.787641414	1.97819563	1.941106311	1.941106311	2.510961919	2.12763328	2.558267634	6.37115283	6.414067524	6.324468247	6.245223154	6.205206573	5.962555501	4.890949554	4.923604171	4.788488919	5.311210638	5.119181848	5.197874825
OG0004575	4.482202926	4.639232163	4.206330648	5.125155131	5.167518504	5.244887059	5.135452784	5.377470843	5.377470843	5.373648211	5.370164281	5.266786541	4.700194439	4.810748989	4.541544575	3.622078769	4.125287407	4.630867889	3.046359217	2.580214481	2.686426794	4.083803944	4.85084042	5.249388831
OG0006509	4.481557281	4.228049048	4.207111961	3.329123596	3.019701914	2.994579724	3.504620392	3.487357715	3.487357715	3.730096466	3.112700133	3.047887329	3.812685096	3.785627968	3.95194022	4.541397129	4.365288	4.329359002	3.676899239	3.792295236	3.701717602	4.390092584	4.080717348	4.216430807
OG0002584	4.480911346	4.622930351	4.401903472	4.444269502	4.097610797	4.516645558	6.108733528	6.198886991	6.198886991	5.792334806	6.056583528	5.898450233	4.053633567	4.169757479	3.944088178	5.610382341	5.504919069	5.358662804	3.608368089	3.624439005	3.838311435	3.873852562	3.826734564	3.940941932
OG0005470	4.475084883	4.572889668	4.547203025	3.552131108	3.609991295	2.931683057	3.427606173	3.415488271	3.415488271	3.862947248	3.554588852	3.007195501	4.559743253	4.536650376	4.616431218	4.938551626	4.635963874	4.687990076	5.592454047	5.535849541	5.54421736	7.207307223	6.947151819	6.73347908
OG0000576	4.474436043	4.426264755	4.288358562	4.520422249	4.473137488	4.319762428	5.330916878	5.416333089	5.416333089	5.276496666	5.564683017	5.672990994	4.986035422	4.811536279	4.925728888	5.142897795	4.85400762	4.914341118	4.134575819	4.128650566	4.002130909	4.859093928	4.7547304	4.719818109
OG0006193	4.471837762	3.56315813	4.053980168	4.430285273	4.184280294	4.21800615	4.727375939	4.873074932	4.873074932	4.824258697	4.296457407	4.10433666	4.047547113	4.290177396	4.01283502	4.531640343	4.838381028	4.805715502	5.210968569	5.072626346	5.130198632	5.310269947	5.018812631	4.925090329
